"","word","freq","length_word"
"48247","臺灣弧角蟬",1,5
"48248","臺灣念珠菌",2,5
"48249","臺灣念珠藤",1,5
"48250","臺灣披鹼草",1,5
"48251","臺灣抱蛤",1,4
"48252","臺灣拎樹藤",1,5
"48253","臺灣明孢煤菌",1,6
"48254","臺灣明痂銹菌",1,6
"48255","臺灣明萼草",1,5
"48256","臺灣杯首絛蟲",1,6
"48257","臺灣東方黽蝽",1,6
"48258","臺灣東洋蝸牛",1,6
"48259","臺灣松口蜜環菌",1,7
"48260","臺灣松口蘑",1,5
"48261","臺灣松蚜",2,4
"48262","臺灣松藻",1,4
"48263","臺灣松蘭",10,4
"48264","臺灣松蘿",1,4
"48265","臺灣松蘿苔",1,5
"48266","臺灣林蠊",3,4
"48267","臺灣果葉蜂",1,5
"48268","臺灣果蟎",1,4
"48269","臺灣枝大蚊",1,5
"48270","臺灣油杉",2,4
"48271","臺灣油芒",2,4
"48272","臺灣油點草",3,5
"48273","臺灣沼蝦",1,4
"48274","臺灣沼蟎",1,4
"48275","臺灣泡桐",1,4
"48276","臺灣波利亞蟎",1,6
"48277","臺灣波夜蛾",3,5
"48278","臺灣波浪蛤",1,5
"48279","臺灣波紋帶鉤蛾",2,7
"48280","臺灣波葉苔",1,5
"48281","臺灣波緣苔蛾",1,6
"48282","臺灣泥蟹",1,4
"48283","臺灣爬盲蛛",1,5
"48284","臺灣狐蝠",2,4
"48285","臺灣狗母魚",1,5
"48286","臺灣狗舌草",3,5
"48287","臺灣狗娃花",1,5
"48288","臺灣盲異蝽",1,5
"48289","臺灣盲蛇蛉",1,5
"48290","臺灣盲鰻",1,4
"48291","臺灣直黃斑蜂",1,6
"48292","臺灣肥角鍬形蟲",2,7
"48293","臺灣肥螋",1,4
"48294","臺灣肺形草",3,5
"48295","臺灣芙樂蘭",1,5
"48296","臺灣芝麻蝸牛",2,6
"48297","臺灣芭蕉",3,4
"48298","臺灣花仙螺",1,5
"48299","臺灣花孢銹菌",2,6
"48300","臺灣花頂孢黴",1,6
"48301","臺灣花薊馬",1,5
"48302","臺灣花瓣蛤",1,5
"48303","臺灣花蠅",1,4
"48304","臺灣花蘆蜂",1,5
"48305","臺灣虎天牛",1,5
"48306","臺灣虎甲蟲",1,5
"48307","臺灣虎尾草",3,5
"48308","臺灣虎翅蟬",1,5
"48309","臺灣虎斑蟹蛛",1,6
"48310","臺灣表孔珊瑚",1,6
"48311","臺灣近刺盲蛛",1,6
"48312","臺灣近管蛛",1,5
"48313","臺灣近齒盲蛛",2,6
"48314","臺灣金毛猿金花蟲",1,8
"48315","臺灣金狗毛蕨",2,6
"48316","臺灣金星尺蛾",1,6
"48317","臺灣金釵蘭",1,5
"48318","臺灣金絲桃",1,5
"48319","臺灣金黃桿菌",2,6
"48320","臺灣金線蓮",1,5
"48321","臺灣金蓮花",1,5
"48322","臺灣長小蠹",1,5
"48323","臺灣長耳蝠",1,5
"48324","臺灣長尾水青蛾",2,7
"48325","臺灣長尾姬蜂",1,6
"48326","臺灣長尾蛛",1,5
"48327","臺灣長尾鼩",2,5
"48328","臺灣長尾麝鼩",1,6
"48329","臺灣長肛竹節蟲",1,7
"48330","臺灣長角胡斑天牛",1,8
"48331","臺灣長角細天牛",1,7
"48332","臺灣長角短翅天牛",1,8
"48333","臺灣長角實蠅",1,6
"48334","臺灣長足虻",1,5
"48335","臺灣長足條蜂",1,6
"48336","臺灣長刺葉蚤",1,6
"48337","臺灣長孢小花口殼菌",1,9
"48338","臺灣長肢石蛾",1,6
"48339","臺灣長疣蛛",1,5
"48340","臺灣長翅花甲",2,6
"48341","臺灣長脛蜉金龜",3,7
"48342","臺灣長絨毛金龜",1,7
"48343","臺灣長節牙蟲",1,6
"48344","臺灣長腳金龜",1,6
"48345","臺灣長腳蛛",2,5
"48346","臺灣長腹土蜂",1,6
"48347","臺灣長腹胡蜂",1,6
"48348","臺灣長腹隱翅蟲",1,7
"48349","臺灣長蝸牛",1,5
"48350","臺灣長頰隱翅蟲",1,7
"48351","臺灣長頸虎甲蟲",1,7
"48352","臺灣長擬步行蟲",1,7
"48353","臺灣長鬚金龜",1,6
"48354","臺灣長鬚蜂",1,5
"48355","臺灣阿扁葉蜂",1,6
"48356","臺灣阿蠓",1,4
"48357","臺灣附地草",2,5
"48358","臺灣青山蝸牛",2,6
"48359","臺灣青木香",6,5
"48360","臺灣青芋",2,4
"48361","臺灣青苔",1,4
"48362","臺灣青莢葉",4,5
"48363","臺灣青銅金龜",2,6
"48364","臺灣青黴",1,4
"48365","臺灣亮大蚊",1,5
"48366","臺灣亮毛蕨",4,5
"48367","臺灣俏擬步行蟲",1,7
"48368","臺灣冠果草",13,5
"48369","臺灣冠果蠅",1,5
"48370","臺灣剌擬步行蟲",1,7
"48371","臺灣前肛鰻",1,5
"48372","臺灣前直峰節蜱屬",1,8
"48373","臺灣前胡",1,4
"48374","臺灣南毛介",1,5
"48375","臺灣南牛肝菌",1,6
"48376","臺灣南海溪蟹",1,6
"48377","臺灣厚角苔",5,5
"48378","臺灣厚盲蝽",1,5
"48379","臺灣厚距花",2,5
"48380","臺灣厚蟹",1,4
"48381","臺灣威擬蠍",2,5
"48382","臺灣幽蝗",1,4
"48383","臺灣弭尺蛾",1,5
"48384","臺灣後眉尺蛾",1,6
"48385","臺灣後海螯蝦",1,6
"48386","臺灣急流蟎",1,5
"48387","臺灣扁柏",1,4
"48388","臺灣扁蚜",3,4
"48389","臺灣扁帶管蝸牛",1,7
"48390","臺灣扁蛇鰻",1,5
"48391","臺灣扁棉苔",1,5
"48392","臺灣扁絨螯蟹",1,6
"48393","臺灣扁鍬形蟲",9,6
"48394","臺灣扁鯊",1,4
"48395","臺灣扁艷擬步行蟲",1,8
"48396","臺灣指形軟珊瑚",1,7
"48397","臺灣指角蚜",1,5
"48398","臺灣挑戰者食蟲虻",1,8
"48399","臺灣星盾煤菌",1,6
"48400","臺灣星衫魚",1,5
"48401","臺灣枯葉蛾",3,5
"48402","臺灣柄孢殼菌",1,6
"48403","臺灣柄胸蚊獵椿象",1,8
"48404","臺灣柄銹菌",1,5
"48405","臺灣柯麗白蘭",2,6
"48406","臺灣柱隔孢菌",2,6
"48407","臺灣柳葉菜",1,5
"48408","臺灣歪水蚤",1,5
"48409","臺灣歪簾蛤",1,5
"48410","臺灣洒灰蝶",2,5
"48411","臺灣流星弄蝶",2,6
"48412","臺灣炭皮菌",1,5
"48413","臺灣炭角菌",1,5
"48414","臺灣炭豆菌",1,5
"48415","臺灣炭疽刺盤孢菌",1,8
"48416","臺灣珊虱",1,4
"48417","臺灣珊瑚蝦",1,5
"48418","臺灣珍珠菜",6,5
"48419","臺灣珐棕夜蛾",2,6
"48420","臺灣疣孔衣",1,5
"48421","臺灣疣絲孢菌",1,6
"48422","臺灣相思樹黑煤菌",1,8
"48423","臺灣盾介殼蟲",2,6
"48424","臺灣盾蛭",1,4
"48425","臺灣盾蜾蠃",1,5
"48426","臺灣盾蝸牛",1,5
"48427","臺灣砂蝸牛",1,5
"48428","臺灣砂灘蟋蟀",1,6
"48429","臺灣秋白尺蛾",1,6
"48430","臺灣秋海棠",1,5
"48431","臺灣秋唯夜蛾",2,6
"48432","臺灣突舌隱翅蟲",1,7
"48433","臺灣突束椿象",1,6
"48434","臺灣突角長蝽",1,6
"48435","臺灣突眼天牛",2,6
"48436","臺灣突額蠅",2,5
"48437","臺灣紅豆樹",1,5
"48438","臺灣紅孢牛肝菌",1,7
"48439","臺灣紅珊瑚",1,5
"48440","臺灣紅娘華",1,5
"48441","臺灣紅翅細頸天牛",2,8
"48442","臺灣紅絨毛金龜",1,7
"48443","臺灣紅腳藍天牛",1,7
"48444","臺灣紅榨槭",2,5
"48445","臺灣紅網藻",1,5
"48446","臺灣紅蝦",1,4
"48447","臺灣紅瓢蟲",1,5
"48448","臺灣紅螯蛛",1,5
"48449","臺灣美口菌",1,5
"48450","臺灣背脊家蟻",1,6
"48451","臺灣背條長迴木蟲",2,8
"48452","臺灣胖筒金花蟲",1,7
"48453","臺灣胖須繭蜂",1,6
"48454","臺灣胖蕩鏢水蚤",1,7
"48455","臺灣胡麻花",5,5
"48456","臺灣胡椒",2,4
"48457","臺灣胡頹子",3,5
"48458","臺灣苔",1,3
"48459","臺灣苔屬",1,4
"48460","臺灣苦苣苔",3,5
"48461","臺灣苦櫧",2,4
"48462","臺灣苧麻",1,4
"48463","臺灣茀蕨",5,4
"48464","臺灣虻",1,3
"48465","臺灣負蝗",1,4
"48466","臺灣迪盲蝽",1,5
"48467","臺灣革蜱",1,4
"48468","臺灣風輪菜",2,5
"48469","臺灣風蘭",4,4
"48470","臺灣食蚜蠅跳小蜂",1,8
"48471","臺灣食植瓢蟲",1,6
"48472","臺灣食蝸步行蟲",2,7
"48473","臺灣食蟲虻",1,5
"48474","臺灣香科科",1,5
"48475","臺灣香檬",2,4
"48476","臺灣修裳蛾",1,5
"48477","臺灣兼食瓢蟲",1,6
"48478","臺灣剛蜾蠃",1,5
"48479","臺灣原胚衣",1,5
"48480","臺灣原棲螽",1,5
"48481","臺灣唇瓢蟲",2,5
"48482","臺灣姬果蠅",1,5
"48483","臺灣姬花蜂",1,5
"48484","臺灣姬長腳金龜",2,7
"48485","臺灣姬扁吉丁蟲",1,7
"48486","臺灣姬虻",1,4
"48487","臺灣姬魚",2,4
"48488","臺灣姬絨毛金龜",1,7
"48489","臺灣姬黑金龜",1,6
"48490","臺灣姬蕨",2,4
"48491","臺灣姬龍蝨",1,5
"48492","臺灣姬螳",1,4
"48493","臺灣姬蟬",1,4
"48494","臺灣姬雙尾蜉",1,6
"48495","臺灣姬蠊",7,4
"48496","臺灣姬豔吉丁蟲",1,7
"48497","臺灣家白蟻",1,5
"48498","臺灣家蝠",1,4
"48499","臺灣家蠅",1,4
"48500","臺灣家蠊",2,4
"48501","臺灣峰尺蛾",1,5
"48502","臺灣席藻",1,4
"48503","臺灣座殼孢",1,5
"48504","臺灣庫蠓",1,4
"48505","臺灣恩蚜小蜂",1,6
"48506","臺灣扇角金龜",2,6
"48507","臺灣核螺",1,4
"48508","臺灣根節蘭",7,5
"48509","臺灣根蟎",1,4
"48510","臺灣格氏苞領苔",1,7
"48511","臺灣格柃",1,4
"48512","臺灣桅大蚊",2,5
"48513","臺灣桑劍紋夜蛾",1,7
"48514","臺灣氣管蛛",1,5
"48515","臺灣海兔螺",1,5
"48516","臺灣海峽紅網藻",1,7
"48517","臺灣海扇蛤",1,5
"48518","臺灣海帽菌",1,5
"48519","臺灣海棗",5,4
"48520","臺灣海棠",1,4
"48521","臺灣海膜",1,4
"48522","臺灣海蝠魚",1,5
"48523","臺灣海螄螺",1,5
"48524","臺灣海蟑螂",1,5
"48525","臺灣烏心石",4,5
"48526","臺灣烏姬石蛾",1,6
"48527","臺灣烏頭",2,4
"48528","臺灣烏斂莓",1,5
"48529","臺灣狹胸菊虎",1,6
"48530","臺灣狹嚙蟲",1,5
"48531","臺灣狼蛛",1,4
"48532","臺灣琉璃天牛",1,6
"48533","臺灣琉璃豆金龜",3,7
"48534","臺灣琉璃紋花蜂",1,7
"48535","臺灣琉璃翠鳳蝶",5,7
"48536","臺灣琉璃擬守瓜",1,7
"48537","臺灣益姬蜂",1,5
"48538","臺灣真鏢水蚤",1,6
"48539","臺灣破傘菊",4,5
"48540","臺灣秘夜蛾",2,5
"48541","臺灣窄胸家蟻",1,6
"48542","臺灣窄腰蜾蠃",1,6
"48543","臺灣粉吹金龜",1,6
"48544","臺灣粉背蕨",2,5
"48545","臺灣粉蚧跳小蜂",1,7
"48546","臺灣粉條兒菜",5,6
"48547","臺灣粉蝨屬",1,5
"48548","臺灣紋唇盲蝽",1,6
"48549","臺灣紋蠊",3,4
"48550","臺灣紙翅焰天牛",1,7
"48551","臺灣紡錘煙管蝸牛",1,8
"48552","臺灣紡錘煙管蝸牛屬",1,9
"48553","臺灣索大蚊",1,5
"48554","臺灣索鐵線蟲",1,6
"48555","臺灣缺角天蛾",1,6
"48556","臺灣胸紋金龜",1,6
"48557","臺灣脈弄蝶",2,5
"48558","臺灣脊扁蝽",1,5
"48559","臺灣脊粉蝨",1,5
"48560","臺灣脊翅隱翅蟲",1,7
"48561","臺灣脊球蕈甲",1,6
"48562","臺灣茵芋",3,4
"48563","臺灣茶斑蛾",4,5
"48564","臺灣茶漬衣",2,5
"48565","臺灣茶藨子",1,5
"48566","臺灣茶蠶蛾",2,5
"48567","臺灣草地蝗",1,5
"48568","臺灣草莓",2,4
"48569","臺灣草莓膨痂銹菌",1,8
"48570","臺灣草蛉",1,4
"48571","臺灣草紫陽花",3,6
"48572","臺灣荖藤",1,4
"48573","臺灣蚊子草",1,5
"48574","臺灣蚋",1,3
"48575","臺灣蚜小蠅",1,5
"48576","臺灣蚜蠅",1,4
"48577","臺灣蚤蝽",1,4
"48578","臺灣蚤蠅",1,4
"48579","臺灣迷蟻",2,4
"48580","臺灣釘頭斑蚜",2,6
"48581","臺灣釘螺",1,4
"48582","臺灣馬加鰆",6,5
"48583","臺灣馬尾姬蜂",1,6
"48584","臺灣馬桑",3,4
"48585","臺灣馬蜂",1,4
"48586","臺灣馬醉木",1,5
"48587","臺灣馬鞍樹",1,5
"48588","臺灣馬蹄節蜱",1,6
"48589","臺灣馬錢",2,4
"48590","臺灣馬藍",1,4
"48591","臺灣馬蘭",1,4
"48592","臺灣骨螺",1,4
"48593","臺灣高山牙蟲",1,6
"48594","臺灣高山平緣隱翅蟲",1,9
"48595","臺灣高山白腹鼠",3,7
"48596","臺灣高山杜鵑",1,6
"48597","臺灣高山角瘤家蟻",1,8
"48598","臺灣高山袋梅衣",1,7
"48599","臺灣高山褐騷金龜",1,8
"48600","臺灣高領苔",1,5
"48601","臺灣鬼督郵",8,5
"48602","臺灣鬼鍬形蟲",1,6
"48603","臺灣假山葵",3,5
"48604","臺灣假白烏介",1,6
"48605","臺灣假尾孢菌",2,6
"48606","臺灣假單胞菌",1,6
"48607","臺灣假黃單胞菌",1,7
"48608","臺灣假黃楊",3,5
"48609","臺灣假黃鵪菜",1,6
"48610","臺灣假糙蘇",3,5
"48611","臺灣假雙頭斧形菌",1,8
"48612","臺灣假寶鐸花",2,6
"48613","臺灣假懸苔",2,5
"48614","臺灣偏蒴苔",1,5
"48615","臺灣側刺葉蚤",1,6
"48616","臺灣側裸蜣螂",1,6
"48617","臺灣側蕈珊瑚",1,6
"48618","臺灣偽毛山蟻",1,6
"48619","臺灣偽毛蚋",1,5
"48620","臺灣偽足節蜱",1,6
"48621","臺灣偽珊虱",1,5
"48622","臺灣偽盾刺盲蛛",1,7
"48623","臺灣偽斯叩頭蟲",2,7
"48624","臺灣偽黑盲蛛",1,6
"48625","臺灣偽寬肩蝽",1,6
"48626","臺灣兜透翅蛾",1,6
"48627","臺灣副厚蝗",1,5
"48628","臺灣副細鯽",1,5
"48629","臺灣副鋸翅青尺蛾",1,8
"48630","臺灣匏胸擬步行蟲",1,8
"48631","臺灣匿頸擬步行蟲",1,8
"48632","臺灣堇菜",9,4
"48633","臺灣寄蠅",2,4
"48634","臺灣密蛛",1,4
"48635","臺灣崖爬藤",1,5
"48636","臺灣巢大蚊",1,5
"48637","臺灣常春藤",2,5
"48638","臺灣常囊隱翅蟲",1,7
"48639","臺灣強柄姬蜂",1,6
"48640","臺灣彩蚴吸蟲",1,6
"48641","臺灣彩斑微龍蝨",1,7
"48642","臺灣彩斑龍蝨",1,6
"48643","臺灣彩裳粒龍蝨",1,7
"48644","臺灣捲葉苔",1,5
"48645","臺灣捲葉野螟",1,6
"48646","臺灣捲管螺",2,5
"48647","臺灣捲瓣蘭",4,5
"48648","臺灣排香",2,4
"48649","臺灣敗醬",1,4
"48650","臺灣斜吻蟲",1,5
"48651","臺灣斜房蟲",1,5
"48652","臺灣斜帶天蛾",2,6
"48653","臺灣斜條紅螢",1,6
"48654","臺灣斜線鏟頭沫蟬",1,8
"48655","臺灣旋尾虫",1,5
"48656","臺灣旋編蟲",1,5
"48657","臺灣旋齒苔",1,5
"48658","臺灣桫欏",17,4
"48659","臺灣桿孢衣",1,5
"48660","臺灣梅氏鯿",2,5
"48661","臺灣梅花鹿",2,5
"48662","臺灣條孢牛肝菌",1,7
"48663","臺灣條金龜",1,5
"48664","臺灣條背扁泥蟲",1,7
"48665","臺灣條紋山天牛",1,7
"48666","臺灣條藤壺",3,5
"48667","臺灣梣",4,3
"48668","臺灣梨尾格孢黴",1,7
"48669","臺灣梭羅樹",1,5
"48670","臺灣梵尼蘭",5,5
"48671","臺灣梵嚙蟲",2,5
"48672","臺灣毬大蚊",1,5
"48673","臺灣深山鍬形蟲",1,7
"48674","臺灣深條天牛",1,6
"48675","臺灣深蟬蝦",1,5
"48676","臺灣清風藤",4,5
"48677","臺灣渚蠅",2,4
"48678","臺灣球孢球粉衣",4,7
"48679","臺灣球果尺蛾",1,6
"48680","臺灣球金龜",1,5
"48681","臺灣球蝸牛",1,5
"48682","臺灣球鍊介殼蟲",1,7
"48683","臺灣球囊霉",1,5
"48684","臺灣瓶口衣",1,5
"48685","臺灣瓶黴",1,4
"48686","臺灣產假尾孢菌",1,7
"48687","臺灣異角菊虎",2,6
"48688","臺灣異修天牛",1,6
"48689","臺灣異翅尺蛾",2,6
"48690","臺灣異節光翅癭蜂",1,8
"48691","臺灣異腳甲蟎",1,6
"48692","臺灣異綠蘚夜蛾",2,7
"48693","臺灣異貓尾苔",1,6
"48694","臺灣異龜椿象",1,6
"48695","臺灣痕胸家蟻",1,6
"48696","臺灣盔嚙蟲",1,5
"48697","臺灣眼紅螢",1,5
"48698","臺灣笠黍蝸牛",2,6
"48699","臺灣笠蝸牛",2,5
"48700","臺灣粒毛盤菌",1,6
"48701","臺灣粗角金龜",1,6
"48702","臺灣粗角擬步行蟲",1,8
"48703","臺灣粗翅姬吉丁蟲",1,8
"48704","臺灣粗腳姬蛛",1,6
"48705","臺灣粗飾蚶",1,5
"48706","臺灣粗榧",1,4
"48707","臺灣細竹斑蛾",1,6
"48708","臺灣細角瘦天牛",1,7
"48709","臺灣細花天牛",1,6
"48710","臺灣細長吉丁蟲",1,7
"48711","臺灣細黍蝸牛",1,6
"48712","臺灣細圓盤黴",1,6
"48713","臺灣細腰大蚊",1,6
"48714","臺灣細腰透翅蛾",2,7
"48715","臺灣細顎姬蜂",1,6
"48716","臺灣細蟻",1,4
"48717","臺灣紺菊",1,4
"48718","臺灣脩獵椿象",1,6
"48719","臺灣荷菲氏星天牛",1,8
"48720","臺灣莓",4,3
"48721","臺灣莪白蘭",8,5
"48722","臺灣莫夜蛾",1,5
"48723","臺灣蛇莓",5,4
"48724","臺灣蛇蛉",2,4
"48725","臺灣袋蛛",1,4
"48726","臺灣貫眾蕨",3,5
"48727","臺灣軟齒菌",1,5
"48728","臺灣透翅斑蛾",2,6
"48729","臺灣透翅蠟蟬",1,6
"48730","臺灣透鏡蝸牛",1,6
"48731","臺灣逗紋實蠅",1,6
"48732","臺灣野山羊",1,5
"48733","臺灣野古草",2,5
"48734","臺灣野牡丹藤",1,6
"48735","臺灣野兔",1,4
"48736","臺灣野茉莉",3,5
"48737","臺灣野梨",1,4
"48738","臺灣野豬",1,4
"48739","臺灣陷口牙蟲",1,6
"48740","臺灣雀梅藤",2,5
"48741","臺灣雀麥",1,4
"48742","臺灣雀稗",3,4
"48743","臺灣雀稗團黑穗菌",1,8
"48744","臺灣魚形介",1,5
"48745","臺灣魚藤",4,4
"48746","臺灣鹿角樹蝽",1,6
"48747","臺灣麻虻",1,4
"48748","臺灣麻蠊",2,4
"48749","臺灣傘銹菌",1,5
"48750","臺灣喉鬚鯊",1,5
"48751","臺灣喜普鞋蘭",1,6
"48752","臺灣單肢蝦",1,5
"48753","臺灣圍盾介殼蟲",1,7
"48754","臺灣富爾先科蟲",1,7
"48755","臺灣幅胸隱翅蟲",1,7
"48756","臺灣幾丁單胞菌",1,7
"48757","臺灣廁蠅",1,4
"48758","臺灣戟孢銹菌",1,6
"48759","臺灣掌葉槭",1,5
"48760","臺灣斑大葉蟬",1,6
"48761","臺灣斑苔蛾",2,5
"48762","臺灣斑翅大蚜",1,6
"48763","臺灣斑蚜屬",1,5
"48764","臺灣斑眼蝶",1,5
"48765","臺灣斑魚蛉",1,5
"48766","臺灣斑網蛾",2,5
"48767","臺灣斑蕊夜蛾",1,6
"48768","臺灣曾氏菌",1,5
"48769","臺灣棉長足虻",1,6
"48770","臺灣棉苔",1,4
"48771","臺灣棉絮衣",1,5
"48772","臺灣棒角蚱",1,5
"48773","臺灣棒花蒲桃",2,6
"48774","臺灣棗螺",2,4
"48775","臺灣棘阿蛄蝦",1,6
"48776","臺灣棘腳斯",3,5
"48777","臺灣棘鋏蟎",1,5
"48778","臺灣棘鯛",1,4
"48779","臺灣森鼠",1,4
"48780","臺灣植潛蠅",1,5
"48781","臺灣椎實螺",1,5
"48782","臺灣款冬",1,4
"48783","臺灣渦蛛",1,4
"48784","臺灣渦螺",1,4
"48785","臺灣無尾葉鼻蝠",2,7
"48786","臺灣無枝菌酸菌",1,7
"48787","臺灣無柄孢菌",1,6
"48788","臺灣無梗囊霉",2,6
"48789","臺灣無繮青尺蛾",1,7
"48790","臺灣焰灰蝶",2,5
"48791","臺灣猬盲椿象",1,6
"48792","臺灣琥珀蝸牛",1,6
"48793","臺灣琴完眼泥蜂",2,7
"48794","臺灣琵琶鱝",1,5
"48795","臺灣畫眉",1,4
"48796","臺灣疏花薹",1,5
"48797","臺灣短肛竹節蟲",1,7
"48798","臺灣短角寄蠅",2,6
"48799","臺灣短足葉蜂",1,6
"48800","臺灣短翅泥蜂",2,6
"48801","臺灣短翅長筒金花蟲",1,9
"48802","臺灣短翅菊虎",1,6
"48803","臺灣短胸螢金花蟲",1,8
"48804","臺灣短眼隱翅蟲",1,7
"48805","臺灣短節天牛",1,6
"48806","臺灣硬氏白蛉",2,6
"48807","臺灣稈蠅",1,4
"48808","臺灣窗弄蝶",1,5
"48809","臺灣窗翅鉤蛾",2,6
"48810","臺灣窗螢",1,4
"48811","臺灣等距姬蜂",1,6
"48812","臺灣筋骨草",2,5
"48813","臺灣筍殼菌",1,5
"48814","臺灣筍螺",1,4
"48815","臺灣筒金花蟲",1,6
"48816","臺灣筒細樹皮蟲",1,7
"48817","臺灣粟蝸牛",1,5
"48818","臺灣粟螺",1,4
"48819","臺灣紫花鼠尾草",1,7
"48820","臺灣紫嘯鶇",1,5
"48821","臺灣絡石",1,4
"48822","臺灣絨木蜂",1,5
"48823","臺灣絨毛花金龜",1,7
"48824","臺灣絨毛金龜屬",1,7
"48825","臺灣絨泡黏菌",1,6
"48826","臺灣絨蚊",1,4
"48827","臺灣絨蝸牛",1,5
"48828","臺灣絨蘚",1,4
"48829","臺灣絨蘭",2,4
"48830","臺灣絲小枝黴",1,6
"48831","臺灣絲尾海鰻",2,6
"48832","臺灣絲角紅螢",1,6
"48833","臺灣絲齒菌",1,5
"48834","臺灣腔吻鱈",1,5
"48835","臺灣腔環蚓",2,5
"48836","臺灣菌瓢蟲",1,5
"48837","臺灣菟絲子",2,5
"48838","臺灣菫菜",1,4
"48839","臺灣華山松",4,5
"48840","臺灣華山姬扁吉丁蟲",2,9
"48841","臺灣華菊蝗",1,5
"48842","臺灣華蛛",1,4
"48843","臺灣華爾特菊虎",1,7
"48844","臺灣華蟻傘",1,5
"48845","臺灣菱",2,3
"48846","臺灣菱瘤蝽",1,5
"48847","臺灣萍蓬草",4,5
"48848","臺灣蛛蜂",1,4
"48849","臺灣裁瘤蛾",2,5
"48850","臺灣裂舌隱翅蟲",1,7
"48851","臺灣裂花介",1,5
"48852","臺灣裂殖酵母",1,6
"48853","臺灣裂葉蘚",1,5
"48854","臺灣裂鋏墊跗螋",1,7
"48855","臺灣裂頭小皿蛛",2,7
"48856","臺灣裂顎隱翅蟲",1,7
"48857","臺灣貂蛾",1,4
"48858","臺灣跗花金龜",3,6
"48859","臺灣鈍頭蛇",1,5
"48860","臺灣鈣絲黏菌",1,6
"48861","臺灣間爬岩鰍",2,6
"48862","臺灣間葦黑穗菌",1,7
"48863","臺灣陽蠅",1,4
"48864","臺灣隆背擬步行蟲",2,8
"48865","臺灣雅夜蛾",2,5
"48866","臺灣雅楠",2,4
"48867","臺灣雅楠面甲節蜱",1,8
"48868","臺灣集珠黴",1,5
"48869","臺灣雲杉",1,4
"48870","臺灣雲紋夜蛾",1,6
"48871","臺灣雲豹",1,4
"48872","臺灣黃牛瘤胃真菌",1,8
"48873","臺灣黃色偽瓢蟲",1,7
"48874","臺灣黃佛蝗",1,5
"48875","臺灣黃杉",3,4
"48876","臺灣黃杞印毛節蜱",1,8
"48877","臺灣黃刺蛾",2,5
"48878","臺灣黃芩",1,4
"48879","臺灣黃花茅",3,5
"48880","臺灣黃虎天牛",1,6
"48881","臺灣黃金蚜小蜂",1,7
"48882","臺灣黃金龜",1,5
"48883","臺灣黃毒蛾",1,5
"48884","臺灣黃唇蘭",1,5
"48885","臺灣黃蚊",1,4
"48886","臺灣黃帶天牛",2,6
"48887","臺灣黃梅衣",1,5
"48888","臺灣黃條虎天牛",1,7
"48889","臺灣黃斑山天牛",2,7
"48890","臺灣黃菫",1,4
"48891","臺灣黃精",3,4
"48892","臺灣黃臂尺蛾",2,6
"48893","臺灣黃鵪菜",1,5
"48894","臺灣黃蘗",1,4
"48895","臺灣黃鱔藤",1,5
"48896","臺灣黑毛石蛾",1,6
"48897","臺灣黑尾美苔蛾",2,7
"48898","臺灣黑尾葉蟬",1,6
"48899","臺灣黑金龜",1,5
"48900","臺灣黑長背泥蜂",1,7
"48901","臺灣黑眉錦蛇",4,6
"48902","臺灣黑苔",1,4
"48903","臺灣黑姬菊虎",1,6
"48904","臺灣黑翅蕈蚋",1,6
"48905","臺灣黑蚊",1,4
"48906","臺灣黑煤菌",1,5
"48907","臺灣黑腹蘋果天牛",1,8
"48908","臺灣黑葉蜂",1,5
"48909","臺灣黑熊",2,4
"48910","臺灣黑管石蛾",1,6
"48911","臺灣黑緣尾尺蛾",3,7
"48912","臺灣黑蠊",2,4
"48913","臺灣黑騷金龜",1,6
"48914","臺灣黑艷迴木蟲",1,7
"48915","臺灣黑艷蠅",1,5
"48916","臺灣黑豔家蟻",1,6
"48917","臺灣嗡蜣螂",1,5
"48918","臺灣嗩吶草",2,5
"48919","臺灣園鰻",1,4
"48920","臺灣圓口小蝸牛",2,7
"48921","臺灣圓沼螺",2,5
"48922","臺灣圓盾介殼蟲",2,7
"48923","臺灣圓唇隱翅蟲",2,7
"48924","臺灣圓扇蚶蜊",1,6
"48925","臺灣圓翅鍬形蟲",1,7
"48926","臺灣圓迴木蟲",1,6
"48927","臺灣圓球蕈甲",1,6
"48928","臺灣圓絨毛金龜",2,7
"48929","臺灣圓腺蕨",6,5
"48930","臺灣圓魁蛤",1,5
"48931","臺灣圓盤蟲",1,5
"48932","臺灣圓鋏長足姬蜂",1,8
"48933","臺灣圓錐杯狀多領孢菌",1,10
"48934","臺灣圓蠅",2,4
"48935","臺灣塊菇",1,4
"48936","臺灣奧蟋",1,4
"48937","臺灣微身大蕈蟲",1,7
"48938","臺灣微偽瓢蟲",1,6
"48939","臺灣微條金龜",1,6
"48940","臺灣微黃尺蛾",4,6
"48941","臺灣微腳蠅",2,5
"48942","臺灣微樹皮蟲",1,6
"48943","臺灣愛冬葉",1,5
"48944","臺灣新巴蚖",1,5
"48945","臺灣新片盾介殼蟲",2,8
"48946","臺灣新石蠅",1,5
"48947","臺灣新光蕈隱翅蟲",1,8
"48948","臺灣新耳草",2,5
"48949","臺灣新林舟蛾",1,6
"48950","臺灣新脊介",1,5
"48951","臺灣新裂爪葉蟎",1,7
"48952","臺灣新碧夜蛾",1,6
"48953","臺灣新獵蝽",1,5
