"","word","freq","length_word"
"13409","德氏藻",2,3
"13410","德瓦頜鱗鰕虎",1,6
"13411","德瓦頜鱗鰕虎魚",1,7
"13412","德國小蠊",8,4
"13413","德國蟑螂",8,4
"13414","德爾栲",1,3
"13415","慧江",1,2
"13416","憂鬱管鞭蝦",1,5
"13417","摩氏硬殼寄居蟹",1,7
"13418","摩奴加合歡",3,5
"13419","摩利魚",4,3
"13420","摩鹿加天竺鯛",6,6
"13421","摩鹿加擬鑿牙魚",2,7
"13422","摩麗",4,2
"13423","撕裂鐵角蕨",2,5
"13424","暴龍蟾鮟鱇",1,5
"13425","槭葉石韋",3,4
"13426","槭葉牽牛",3,4
"13427","槭屬",1,2
"13428","槲蕨",16,2
"13429","槲櫟",13,2
"13430","槳果苣苔",2,4
"13431","槽果扁莎",3,4
"13432","樂奴裳蛾",2,4
"13433","標竹",13,2
"13434","樟",6,1
"13435","樟蠶",1,2
"13436","模拉里燈籠棘鮫",2,7
"13437","模樣河魨",9,4
"13438","歐氏尖吻鮫",1,5
"13439","歐亞水獺",1,4
"13440","歐亞鵟",4,3
"13441","歐亞鐵角蕨",3,5
"13442","歐洲八哥",1,4
"13443","歐椋鳥",1,3
"13444","歐裸蕨屬",1,4
"13445","歐蔓屬",2,3
"13446","歐蘭薇雅葵珊瑚",1,7
"13447","潘氏似鱈鳚",1,5
"13448","潘氏海馬",1,4
"13449","潘朵拉管孔珊瑚",1,7
"13450","潛水艇駝蝶螺",1,6
"13451","潛伏蟑螂",2,4
"13452","潺槁樹",2,3
"13453","澎湖石蟳",1,4
"13454","澎湖犀鱈",1,4
"13455","澎湖爵床",2,4
"13456","澗邊假脈蕨",5,5
"13457","熱帶火蟻",1,4
"13458","熱帶沼蝦",1,4
"13459","熱帶波紋小灰蝶",1,7
"13460","熱帶紅弄蝶",1,5
"13461","熱帶瓶蕨",5,4
"13462","熱帶陰石蕨",15,5
"13463","熱帶黑挵蝶",1,5
"13464","熱帶鐵莧菜",11,5
"13465","熱帶鱗蓋蕨",3,5
"13466","犛頭沙",10,3
"13467","瘤足蕨",9,3
"13468","瘤果菊",6,3
"13469","瘤狀濱螺",1,4
"13470","瘤突斜紋蟹",2,5
"13471","瘤唇鯔",2,3
"13472","瘤眶棘鯒",2,4
"13473","瘤脛廁蠅",4,4
"13474","瘤結瘤突家蟻",1,6
"13475","瘤綠鸚嘴魚",2,5
"13476","瘤鵠",1,2
"13477","瘦牙",8,2
"13478","瘦豹耳螺",1,4
"13479","瘦帶",1,2
"13480","瘦魚",2,2
"13481","瘦濱耳螺",1,4
"13482","皺皮尖鰭鮫",1,5
"13483","皺孢冷蕨",26,4
"13484","皺面草",1,3
"13485","皺翅後白天牛",1,6
"13486","皺異管藻",2,4
"13487","皺葉假脈蕨",15,5
"13488","皺葉梨蒴珠苔",1,6
"13489","皺鼻蝠",1,3
"13490","皺齒海豚",1,4
"13491","盤仔",6,2
"13492","盤形蕈珊瑚",1,5
"13493","盤蜷",1,2
"13494","盤鰭舌鰕虎魚",2,6
"13495","稻氏天竺鯛",2,5
"13496","稻田魚",2,3
"13497","稻紅瓢蟲",1,4
"13498","稻眼蝶",1,3
"13499","稻綠蝽",1,3
"13500","穀斑皮蠹",1,4
"13501","箭矢天竺鯛",2,5
"13502","箭竹",8,2
"13503","箭竹赭挵蝶",2,5
"13504","箭葉水龍骨",9,5
"13505","箭葉堇菜",6,4
"13506","箭葉陵齒蕨",4,5
"13507","箭蝶",1,2
"13508","箭頭肥皂魚",1,5
"13509","箱河魨",24,3
"13510","線片長筒蕨",12,5
"13511","線足硬殼寄居蟹",1,7
"13512","線紋砲彈",2,4
"13513","線紋異齒鳚",1,5
"13514","線紋紫斑蝶",1,5
"13515","線紋蜑螺",3,4
"13516","線紋錐齒潛魚",1,6
"13517","線茸毒蛾",2,4
"13518","線蚓鰻",2,3
"13519","線斑板機魨",2,5
"13520","線斑銜鰕虎魚",2,6
"13521","線葉二藥藻",2,5
"13522","線葉金雞菊",11,5
"13523","線慈菇",5,3
"13524","線蟲動物門",1,5
"13525","線鳚",2,2
"13526","線鰻(線口鰻)",3,5
"13527","線鱗鯛",1,3
"13528","緣下鱵魚",3,4
"13529","緣五節根蚜",8,5
"13530","緣紋雙尾蛾",3,5
"13531","緣閃刺蛾",1,4
"13532","緣敏鳚",2,3
"13533","緣斑癩皮夜蛾",3,6
"13534","緣裂牛皮葉衣台灣變種",1,10
"13535","緣漏斗蛛",2,4
"13536","緣管滸苔",2,4
"13537","緣邊厚翅金龜",3,6
"13538","緣邊銀鱸",1,4
"13539","緬甸刺竹",2,4
"13540","罷木通",2,3
"13541","膜葉虎皮楠",2,5
"13542","膜蝽",1,2
"13543","膞木屬",1,3
"13544","膠胎鳚",1,3
"13545","蓧麥",50,2
"13546","蓪草",2,2
"13547","蓬萊小虎天牛",1,6
"13548","蓬萊小紫挾蝶",3,6
"13549","蓬萊小紫蛺蝶",3,6
"13550","蓬萊小黃紋弄蝶",1,7
"13551","蓬萊毛莨",1,4
"13552","蓬萊丘蠊",7,4
"13553","蓬萊竹屬",1,4
"13554","蓬萊羊耳蘭",2,5
"13555","蓬萊刺鬚虎天牛",1,7
"13556","蓬萊虎甲蟲",1,5
"13557","蓬萊紅苞鱗毛蕨",3,7
"13558","蓬萊海鯡鯉",7,5
"13559","蓬萊烏小灰蝶",2,6
"13560","蓬萊脊菱蝗",2,5
"13561","蓬萊帶蛾",2,4
"13562","蓬萊條文微馬糞金龜",1,9
"13563","蓬萊深山鍬形蟲",1,7
"13564","蓬萊黃紋弄蝶",1,6
"13565","蓬萊綫灰蝶",2,5
"13566","蓬萊劍角蝗",1,5
"13567","蓬萊蝠蛾",1,4
"13568","蓬萊閻魔金龜",1,6
"13569","蓬萊鴨跖草",4,5
"13570","蓬萊鍬形金龜",1,6
"13571","蓬萊鱗毛蕨",3,5
"13572","蓬萊豔蜉金龜",2,6
"13573","蓬蘲",23,2
"13574","蓮子貝",1,3
"13575","蓮形合葉珊瑚",1,6
"13576","蓮花池榖精草",1,6
"13577","蓮座草",1,3
"13578","蓮華池寄生",1,5
"13579","蓮瓣蘭",3,3
"13580","蓴菜",2,2
"13581","蔓生菜欒藤",3,5
"13582","蔓石松",3,3
"13583","蔓枝蘆莉草",2,5
"13584","蔓苦草",3,3
"13585","蔓苦蕒",3,3
"13586","蔓草蟲豆",6,4
"13587","蔓荊子",3,3
"13588","蔓莖葫蘆茶",2,5
"13589","蔓綿菜",9,3
"13590","蔓襄荷屬",1,4
"13591","蔓雞冠",3,3
"13592","蔗根蚜",5,3
"13593","蔗龜",1,2
"13594","蔗蟾",1,2
"13595","蔗蠊",2,2
"13596","蔡氏大蛇蚓",1,5
"13597","蔥斑潛蠅",1,4
"13598","蔥綠磯塘鱧",3,5
"13599","蔭濕膜葉鐵角蕨",6,7
"13600","蝎子草",19,3
"13601","蝎尾蕉科",1,4
"13602","蝎虎",2,2
"13603","蝎蝽科",1,3
"13604","蝘蜓",2,2
"13605","蝙仔",2,2
"13606","蝙蝠魚",7,3
"13607","蝦姑",1,2
"13608","蝦姑拍",1,3
"13609","蝦姑頭",4,3
"13610","蝦魚",2,2
"13611","蝦猴",3,2
"13612","蝰魚",6,2
"13613","蝴蝶斑",3,3
"13614","衛氏米蝦",1,4
"13615","衛魯曼枯葉蛾",1,6
"13616","複序飄拂草",5,5
"13617","複齒鐵角蕨",6,5
"13618","褐山蛇",2,3
"13619","褐灰雀",2,3
"13620","褐色扁琉璃蟻",3,6
"13621","褐色蟑螂",8,4
"13622","褐色叢樹鶯",1,5
"13623","褐色鐘胡蜂",1,5
"13624","褐色護士鯊",4,5
"13625","褐色鷚",2,3
"13626","褐底青小灰蝶",1,6
"13627","褐河烏",2,3
"13628","褐狗母",1,3
"13629","褐狗母魚(背斑狗母魚)",1,9
"13630","褐長腳蜂",2,4
"13631","褐恰舟蛾",1,4
"13632","褐柄薹",4,3
"13633","褐柳鶯",2,3
"13634","褐首裸胸鱔",1,5
"13635","褐挵蝶",1,3
"13636","褐根菌",2,3
"13637","褐海蠋魚",2,4
"13638","褐海鰻",2,3
"13639","褐紋青灰蝶",1,5
"13640","褐翅銀灰蝶",2,5
"13641","褐翅鏈眼蝶",2,5
"13642","褐胸泥壺蜂",1,5
"13643","褐脈棕斑蝶",2,5
"13644","褐脈露蟴",1,4
"13645","褐茸藻",3,3
"13646","褐高眉鱔",1,4
"13647","褐基斑粉蝶",1,5
"13648","褐帶天竺鯛",2,5
"13649","褐帶皮蠊",8,4
"13650","褐帶蛾",1,3
"13651","褐帶蜚蠊",8,4
"13652","褐帶蠊",8,3
"13653","褐斜斑黽椿",1,5
"13654","褐梅鯛",3,3
"13655","褐頂雀鶥",3,4
"13656","褐喉沙燕",3,4
"13657","褐斑大蠊",3,4
"13658","褐斑刺尾魚",3,5
"13659","褐斑棘鱗魚",2,5
"13660","褐斑綠舟蛾",1,5
"13661","褐斑鳳蝶",2,4
"13662","褐斑櫛鱗鰨",2,5
"13663","褐菖鮋",2,3
"13664","褐雲滑胚瑪瑙螺",1,7
"13665","褐雲瑪瑙螺",1,5
"13666","褐圓蚧純黃蚜小蜂",1,8
"13667","褐腹跑蛛",1,4
"13668","褐皺足蛞蝓",1,5
"13669","褐燕鸌",1,3
"13670","褐閻魔金龜",1,5
"13671","褐頭紅尾伯勞",2,6
"13672","褐頭雀鶥",2,4
"13673","褐頭鷦鶯(台灣亞種)",1,8
"13674","褐頭鷦鶯(華南亞種)",1,8
"13675","褐頭鷦鶯台灣亞種",1,8
"13676","褐頭鷦鶯華南亞種",1,8
"13677","褐擬板機魨",4,5
"13678","褐邊綠刺蛾",1,5
"13679","褐籃子魚",3,4
"13680","褐鰹鳥",2,3
"13681","褐鱗木",2,3
"13682","褐鱗飄拂草",8,5
"13683","諸氏鯔鰕虎魚",2,6
"13684","豌豆厚螯瓷蟹",1,6
"13685","豌豆彩潛蠅",1,5
"13686","豎停仔",32,3
"13687","豬毛草",5,3
"13688","豬母乳",2,3
"13689","豬母鋸",3,3
"13690","豬哥仔",4,3
"13691","豬海龍",2,3
"13692","豬嘴愚首鱈",2,5
"13693","赭色天蛾",2,4
"13694","赭弄蝶",2,3
"13695","赭挵蝶",2,3
"13696","赭褐短腰蜾蠃北部亞種",1,10
"13697","赭點始青尺蛾",3,6
"13698","赭蠶蛾",2,3
"13699","輝椋鳥",1,3
"13700","輝黑蜘蛛",2,4
"13701","輝煌平鰓海蛞蝓",1,7
"13702","輪刺棘頭帕",1,5
"13703","輪葉波葉苔",6,5
"13704","輪葉孿生花",2,5
"13705","輪頭魴鮄",3,4
"13706","遮目魚",9,3
"13707","遷飛粉蝶",5,4
"13708","鄧氏沙條鮫",3,5
"13709","鄧氏海龍",2,4
"13710","鄭氏艾達軟珊瑚",1,7
"13711","鄭氏歐德軟珊瑚",1,7
"13712","鄰固蝽",1,3
"13713","醉蝶花科",1,4
"13714","銳刺鞭刺寄居蟹",1,7
"13715","銳果薹草",4,4
"13716","銳胸大花蚤",1,5
"13717","銳葉小還魂",4,5
"13718","銳葉石松",4,4
"13719","銳葉忍冬",1,4
"13720","銳齒招潮蟹",1,5
"13721","銹果薹草",2,4
"13722","銹胸藍姬鶲",2,5
"13723","銹葉野牡丹",2,5
"13724","銹鵐",1,2
"13725","銼吻淵油鰻(銼吻海康吉",1,10
"13726","銼磨葵珊瑚",1,5
"13727","霉草屬",1,3
"13728","鞍背小丑",3,4
"13729","鞍馬山台灣絨毛金龜",1,9
"13730","鞍馬山臺灣絨毛金龜",1,9
"13731","鞍帶凡塘鱧",3,5
"13732","鞍帶擬鱸",2,4
"13733","鞍斑單棘魨",2,5
"13734","鞍斑裸胸鱔",4,5
"13735","鞍斑蝴蝶魚",2,5
"13736","鞍斑蝶",2,3
"13737","鞍斑錦魚",3,4
"13738","頜斑赤刀魚",2,5
"13739","頜鬚鮈",2,3
"13740","頜鱗鰕虎魚",3,5
"13741","頦突珊瑚鰕虎",2,6
"13742","頦突珊瑚鰕虎魚",2,7
"13743","駝背三棱箱魨",2,6
"13744","駝背石狗公",2,5
"13745","駝背石鱸",2,4
"13746","駝背真三棱箱魨",2,7
"13747","駝背躄魚",2,4
"13748","駝峰大鸚嘴魚",2,6
"13749","骷髏蝦",1,3
"13750","髯毛鰕虎魚",1,5
"13751","魩仔",21,2
"13752","魬鯛",2,2
"13753","魯巴氏閻魔金龜",1,7
"13754","魳遍羅",10,3
"13755","魴仔",104,2
"13756","魴魚",2,2
"13757","鴉腳菜",2,3
"13758","墨吉明對蝦",1,5
"13759","墨西哥藍薊",11,5
"13760","墨綠指柱蘭",2,5
"13761","墨綠彩麗金龜",4,6
"13762","墨蝶",1,2
"13763","墨點灰蝶",2,4
"13764","墨點櫻桃",2,4
"13765","齒爪脊小唇泥蜂台灣亞種",1,11
"13766","齒片玉鳳花",12,5
"13767","齒托",2,2
"13768","齒形皺杯珊瑚",1,6
"13769","齒角潛蠅",1,4
"13770","齒狀小菱扇珊瑚",1,7
"13771","齒指蝦蛄科",1,5
"13772","齒唇莪白蘭",1,5
"13773","齒唇蘭",6,3
"13774","齒紋環蛺蝶",1,5
"13775","齒翅三線天蛾",1,6
"13776","齒翅嬈灰蝶",1,5
"13777","齒葉夜睡蓮",2,5
"13778","齒葉棉苔",4,4
"13779","齒額米蝦",1,4
"13780","齒鰳",6,2
"13781","噪林鳥",1,3
"13782","噪鶥科",1,3
"13783","噪鶥屬",1,3
"13784","噬人鯊",6,3
"13785","墾丁小灰蝶",1,5
"13786","墾丁台灣炭皮菌",1,7
"13787","墾丁妮馬糞金龜",1,7
"13788","墾丁扁莎",1,4
"13789","墾丁細翅天牛",1,6
"13790","墾丁褐栗金龜",1,6
"13791","墾丁閻魔金龜",1,6
"13792","壁恰舟蛾",2,4
"13793","奮起湖野茉莉",3,6
"13794","學仔",39,2
"13795","憨仔魚",2,3
"13796","憨魚",3,2
"13797","憨煙",3,2
"13798","整潔泥蟹",2,4
"13799","整潔短槳蟹",1,5
"13800","暹羅粒龍蝨台灣亞種",1,9
"13801","曇蛤",1,2
"13802","樵寬肩蝽",1,4
"13803","樸素燕尾海蛞蝓",2,7
"13804","樸羅蝶魚",1,4
"13805","樹子",1,2
"13806","樹狀美喙苔",1,5
"13807","樹青",32,2
"13808","樹茄屬",1,3
"13809","樹魚",3,2
"13810","樹麻雀",2,3
"13811","樹間蝶",3,3
"13812","樹葡萄",2,3
"13813","樹蔭蝶",3,3
"13814","樹藤台灣夏孢銹菌",1,8
"13815","樹鵲(大陸亞種)",1,6
"13816","樹鵲(台灣亞種)",2,6
"13817","樹鵲大陸亞種",1,6
"13818","樹鵲台灣亞種",2,6
"13819","樹鷚(東北亞種)",1,6
"13820","樹鷚(指名亞種)",2,6
"13821","樹鷚東北亞種",1,6
"13822","樹鷚指名亞種",2,6
"13823","樺色細花天牛",4,6
"13824","樺色細虎天牛",1,6
"13825","樺色鳳蝶",2,4
"13826","樺挾蝶",1,3
"13827","樺斑蝶",15,3
"13828","樺蛺蝶",1,3
"13829","橄欖多角海蛞蝓",1,7
"13830","橉木",3,2
"13831","橘八點光蟬",4,5
"13832","橘色多彩海麒麟",2,7
"13833","橘色龍",1,3
"13834","橘色藻",2,3
"13835","橘尾皮剝魨",4,5
"13836","橘尾砲彈",4,4
"13837","橘紋擬鸚鯛",1,5
"13838","橘紫蠣盾介殼蟲",5,7
"13839","橘黃恩蚜小蜂",1,6
"13840","橘黑黃鳳蝶",5,5
"13841","橘鳳蝶",5,3
"13842","橘點石斑魚",5,5
"13843","橘點磨塘鱧",1,5
"13844","橘鰭鯛",1,3
"13845","橙后波尺蛾",1,5
"13846","橙色葉鰕虎魚",3,6
"13847","橙色鏈珠環蝶",1,6
"13848","橙後波尺蛾",1,5
"13849","橙粉蝶",4,3
"13850","橙翅鼠李蝶",2,5
"13851","橙豹蛺蝶",2,4
"13852","橙帶天竺鯛",2,5
"13853","橙斑刺尾魚",5,5
"13854","橙斑痣灰蝶",1,5
"13855","橙鈍角珊瑚",2,5
"13856","橙黃金翅雀鯛",2,6
"13857","橙黃斑弄蝶",1,5
"13858","橙黃艷苔蛾",2,5
"13859","橙蛺蝶",1,3
"13860","橙緣白斑海天牛",1,7
"13861","橙櫛角蟲",2,4
"13862","橙點九棘鱸",4,5
"13863","橙點若鰺",2,4
"13864","橢圓杜鵑蘭",3,5
"13865","橢圓異重覆擔子菌",1,8
"13866","橢圓葉月桃",7,5
"13867","橢圓葉石月",2,5
"13868","橢圓頭棘鮋",2,5
"13869","橫山鐮玉螺",1,5
"13870","橫紋九棘鱸",4,5
"13871","橫紋地膽",1,4
"13872","橫紋河魨",2,4
"13873","橫紋褐金龜",1,5
"13874","橫帶光鰓魚",2,5
"13875","橫帶刺尾魚",6,5
"13876","橫帶花笛鯛",3,5
"13877","橫帶厚唇魚",2,5
"13878","橫帶扁背魨",2,5
"13879","橫帶扁頜針魚",5,6
"13880","橫帶若梅鯛",1,5
"13881","橫帶海鮘",2,4
"13882","橫帶海龍",2,4
"13883","橫帶高鰭刺尾魚",3,7
"13884","橫帶副赤尾冬",2,6
"13885","橫帶粗鰭魚",7,5
"13886","橫帶棘線鯒",5,5
"13887","橫帶腔吻鱈",1,5
"13888","橫帶新鼬鳚",1,5
"13889","橫帶鋸鱗鰕虎魚",5,7
"13890","橫帶龍",2,3
"13891","橫帶鱠",4,3
"13892","橫帶鸚鯛",2,4
"13893","橫條石斑魚",7,5
"13894","橫斑金線魚",6,5
"13895","橫斑蜥虎",2,4
"13896","橫短帶雙尾蛾",4,6
"13897","澤芹",15,2
"13898","澤鵟",2,2
"13899","澤鷸",2,2
"13900","澱粉台灣孔菌",1,6
"13901","澳洲大蠊",7,4
"13902","澳洲沼蝦",1,4
"13903","澳洲浪花銀漢魚",2,7
"13904","澳洲淡水龍蝦",1,6
"13905","澳洲球海綿",2,5
"13906","澳洲荷包魚",2,5
"13907","澳洲短鮣",2,4
"13908","澳洲黑蔭蝶",1,5
"13909","澳洲膠胎鳚",1,5
"13910","澳洲蟑螂",7,4
"13911","澳洲鯖",2,3
"13912","澳彩",1,2
"13913","濁斑扁蠅虎",8,5
"13914","濃紫彩灰蝶",2,5
"13915","濃紫黃灰蝶",2,5
"13916","燄孔",2,2
"13917","燈秤花",4,3
"13918","燈眼魚",1,3
"13919","燈臺樹",2,3
"13920","燈籠耳烏賊",3,5
"13921","燈籠果",2,3
"13922","燈籠魚",99,3
"13923","燕子花旦",1,4
"13924","燕仔魟",5,3
"13925","燕仔魴",4,3
"13926","燕灰蝶",1,3
"13927","燕尾光鰓魚",2,5
"13928","燕尾美麗海蛞蝓",2,7
"13929","燕尾海牛",2,4
"13930","燕尾寒鯛",3,4
"13931","燕尾龍",3,3
"13932","燕尾鸚哥",3,4
"13933","燕隼(南方亞種)",1,6
"13934","燕隼(指名亞種)",2,6
"13935","燕隼南方亞種",1,6
"13936","燕隼指名亞種",2,6
"13937","燕魚",2,2
"13938","燕魟",2,2
"13939","燕鰩鬚唇飛魚(燕鰩魚)",2,9
"13940","燕鷗",1,2
"13941","燕鷗(東北亞種)",1,6
"13942","燕鷗東北亞種",1,6
"13943","燕鷗蒙古亞種",1,6
"13944","獨尾草科",1,4
"13945","獨角倒吊",4,4
"13946","獨指虎鮋",1,4
"13947","獨黃",22,2
"13948","璞小星挵蝶",1,5
"13949","甌蝶",3,2
"13950","盧山石韋",4,4
"13951","磨塘鱧屬",1,4
"13952","磨盤草",2,3
"13953","磨擦草屬",1,4
"13954","穆氏動齒鳚",2,5
"13955","穇",18,1
"13956","篡仔",84,2
"13957","篦吻田氏鯊",4,5
"13958","篦吻棘鮫",4,4
"13959","篦麻蝶",1,3
"13960","篦箭柄",3,3
"13961","篩草",3,2
"13962","篩齒苔",5,3
"13963","篩鏈藻",3,3
"13964","簑衣蛺蝶",7,4
"13965","縞鳳蝶",10,3
"13966","翱翔蓑鮋",2,4
"13967","膨甲鎧甲蝦",1,5
"13968","膨尾狸",1,3
"13969","興安胡枝子",6,5
"13970","興起狡蛛",1,4
"13971","舉目魚",38,3
"13972","蕁麻",2,2
"13973","蕃茄斑萎病毒",3,6
"13974","蕉弄蝶",2,3
"13975","蕉挵蝶",1,3
"13976","蕙草",2,2
"13977","蕙蘭屬",1,3
"13978","蕨狀薹草",16,4
"13979","蕪菁",6,2
"13980","螃蟹中的飛毛腿",1,7
"13981","螢光裳鳳蝶",1,5
"13982","螢光環節藻",2,5
"13983","螢光翼鳳蝶",1,5
"13984","螢烏賊",2,3
"13985","螢點石斑魚",6,5
"13986","螣蝶",3,2
"13987","親三角蛛",1,4
"13988","諾亞硨磲貝",1,5
"13989","貓公檨",1,3
"13990","貓爪草",5,3
"13991","貓仔魚",17,3
"13992","貓仔魚婆",8,4
"13993","貓肉瘤病毒",3,5
"13994","貓尾仔",4,3
"13995","貓兒竹",2,3
"13996","貓屎殼",1,3
"13997","貓魚",17,2
"13998","貓頭竹",1,3
"13999","貓臉勒尺蛾",1,5
"14000","賴氏犁齒鳚",2,5
"14001","賴普三棱箱魨",2,6
"14002","賴斷頭草",5,4
"14003","蹄蓋蕨",1,3
"14004","輻射玉黍螺",1,5
"14005","輻紋簑鮋",1,4
"14006","鋸吻剃刀魚",3,5
"14007","鋸尾副革魨",2,5
"14008","鋸唇魚",2,3
"14009","鋸峰齒鮫",8,4
"14010","鋸翅天蛾",1,4
"14011","鋸脊塘鱧",3,4
"14012","鋸棱短棘簑鮋",2,6
"14013","鋸葉耳蕨",3,4
"14014","鋸葉裂臀瓢蟲",1,6
"14015","鋸葉貓腥草",2,5
"14016","鋸線白肩天蛾",1,6
"14017","鋸緣紅點粉蝶",1,6
"14018","鋸緣圓鰺",1,4
"14019","鋸緣鉤尺蛾",2,5
"14020","鋸銼倒棘牛尾魚",4,7
"14021","鋸齒台灣高領苔",1,7
"14022","鋸齒屣珊瑚",1,5
"14023","鋸齒裸胸鱔",2,5
"14024","鋸齒鰻",1,3
"14025","鋸齒鱗鯒",2,4
"14026","鋸額仿蛙蟹",1,5
"14027","鋸鰓擬花鮨",2,5
"14028","鋼鐵頭竹",30,4
"14029","錐",4,1
"14030","錐序蛛毛苣苔",2,6
"14031","錐棒螺",3,3
"14032","錐粟琉璃灰蝶",2,6
"14033","錐蝸牛屬",1,4
"14034","錘氏小沙丁",5,5
"14035","錘頭丫髻鯊",4,5
"14036","錢氏陵齒蕨",7,5
"14037","錢斑躄魚",2,4
"14038","錢鼠",1,2
"14039","錢幣草",1,3
"14040","錢鰻",111,2
"14041","錢鰻鰻",4,3
"14042","錦地羅",3,3
"14043","錦紋蓋刺魚",2,5
"14044","錦蛇鰻",1,3
"14045","錦絲筍螺",1,4
"14046","錦葵船蛸",2,4
"14047","錦葵屬",1,3
"14048","錦鴝",1,2
"14049","錫生藤",1,3
"14050","錫生藤屬",1,4
"14051","錫冷雅灰蝶",2,5
"14052","錫金粗葉木",4,5
"14053","錫金擬叉蛺蝶",3,6
"14054","錫金懸鉤子",13,5
"14055","錫箔魚",2,3
"14056","錫嘴雀",3,3
"14057","錫蘭刺柳珊瑚",1,6
"14058","錫蘭裸海蛞蝓",1,6
"14059","錫蘭薊馬",1,4
"14060","閻魔金龜",1,4
"14061","雕紋多螯蝦",1,5
"14062","雕頭鷹",2,3
"14063","霍氏後頜鰧",2,5
"14064","霍氏短槳蟹",2,5
"14065","霍氏顫蚓",1,4
"14066","霍氏鱗毛蕨",1,5
"14067","霓紗燕灰蝶",1,5
"14068","霓燕灰蝶",1,4
"14069","霓鱠",7,2
"14070","靜仰口鰏(靜鰏)",2,6
"14071","鞘柄菝葜",1,4
"14072","鞘蕊屬",1,3
"14073","頭花山蘭",4,4
"14074","頭紋細棘鰕虎",2,6
"14075","頭紋細棘鰕虎魚",2,7
"14076","頭棘孔鼬鳚",1,5
"14077","頭魠",3,2
"14078","頰吻鼻魚",3,4
"14079","頰面倒吊",2,4
"14080","頰紋聖竺鯛",3,5
"14081","頰紋櫛眼鰕虎魚",2,7
"14082","頰紋穗肩鳚",2,5
"14083","頸紋磯塘鱧",1,5
"14084","頸帶多棘鱗魨",2,6
"14085","頸帶蛇鰻",2,4
"14086","頸帶儒艮鯛",2,5
"14087","頸帶龍",2,3
"14088","頸斑蛇",1,3
"14089","頸斑蛇鰻",2,4
"14090","頸斑項鰏",2,4
"14091","頸斑頸鰏",2,4
"14092","頸斑藍胸魚",1,5
"14093","頸斑鸚鯛",1,4
"14094","頸稜蛇",3,3
"14095","頸環雙鋸魚",4,5
"14096","髭縞鰕虎魚",2,5
"14097","鮑氏岡村鰩",2,5
"14098","鮑氏腹瓢鰕虎魚",1,7
"14099","鮑氏蜓蜥",1,4
"14100","鮑氏綠鸚嘴魚",2,6
"14101","鮑氏澤鮨",1,4
"14102","鮑氏頸鰭魚",4,5
"14103","鮑氏鯆魮",2,4
"14104","鮕鮘",4,2
"14105","鮘仔",15,2
"14106","鮣",6,1
"14107","䱀屬",1,2
"14108","鴛鴦蘭屬",1,4
"14109","鴛鴦鱠",3,3
"14110","鴝鳥",2,2
"14111","鴨母樹",13,3
"14112","鴨舌疝",5,3
"14113","鴨舌癀",7,3
"14114","鴨舌癀舅屬",2,5
"14115","鴨麻爪",13,3
"14116","鴨腳木",13,3
"14117","鴨嘴黃",8,3
"14118","鴨嘴鱚",10,3
"14119","默氏副半節魴鮄",2,7
"14120","默氏擬角魚",2,5
"14121","默紫斑蝶",2,4
"14122","龍女寶蛺蝶",2,5
"14123","龍氏桑椹烏賊",1,6
"14124","龍牙花",29,3
"14125","龍王魚",10,3
"14126","龍王鯛",2,3
"14127","龍占",24,2
"14128","龍吐珠",2,3
"14129","龍尖",77,2
"14130","龍竹",2,2
"14131","龍舌",73,2
"14132","龍虎石斑",1,4
"14133","龍虎石斑魚",1,5
"14134","龍宮使者",10,4
"14135","龍師草",8,3
"14136","龍骨岩瓷蟹",1,5
"14137","龍眼緋灰蝶",2,5
"14138","龍筋",19,2
"14139","龍蝦",7,2
"14140","龍蝦蟑螂",2,4
"14141","龍樹科",1,3
"14142","龍頭竹",3,3
"14143","龍頭魚",2,3
"14144","龍膽石斑",3,4
"14145","龍鬚簑鮋",2,4
"14146","龍鬚藤",9,3
"14147","龍鰻",4,2
"14148","龜仔角閻魔金龜",1,7
"14149","龜柄",1,2
"14150","龜紋鯔鰕虎",1,5
"14151","龜蛇鰻",1,3
"14152","龜殼攀鱸",2,4
"14153","龜濱",1,2
"14154","龜鮻",4,2
"14155","龜鮻(梭魚)",4,4
"14156","優秀洒灰蝶",2,5
"14157","優美夜蛾",3,4
"14158","優美硬殼寄居蟹",1,7
"14159","優美葉海蛞蝓",1,6
"14160","優美橡樹珊瑚",1,6
"14161","優越斑粉蝶",1,5
"14162","優雅角鴞",1,4
"14163","嶺南椆",1,3
"14164","嶺羅麥",2,3
"14165","彌新枯葉蛾",2,5
"14166","戴菊",1,2
"14167","擬三刺魨",2,4
"14168","擬三線蝶",2,4
"14169","擬叉蛺蝶",2,4
"14170","擬大蹄蓋蕨",10,5
"14171","擬小形偽瓢甲",1,6
"14172","擬六目蝶",1,4
"14173","擬水龍骨",9,4
"14174","擬水龍骨屬",1,5
"14175","擬台灣大吸木甲",1,7
"14176","擬台灣松蘿",1,5
"14177","擬台灣長角短翅天牛",1,9
"14178","擬台灣鳳蝶蘭",1,6
"14179","擬台灣蟻蛛",1,5
"14180","擬瓦韋",10,3
"14181","擬瓦腹華䗛",1,5
"14182","擬白髮苔",5,4
"14183","擬目烏賊",1,4
"14184","擬矛尾鰕虎魚",2,6
"14185","擬合睫苔",3,4
"14186","擬合歡蹄蓋蕨",4,6
"14187","擬多齒米蝦",1,5
"14188","擬尖尾犀鱈",1,5
